-554.029 822.887 50.214 -180.185 -304.843 -192.345 -408.644 -329.06 498.192 991.981 201.055 67.1471 181.4 -597.854 50.8566 -512.416 640.802 -719.919 261.98 -216.247 667.722 194.42 95.5002 227.067 328.901 337.187 762.404 -245.284 -388.017 
-628.419 934.839 57.9503 -204.55 -345.382 -217.085 -464.773 -374.452 564.962 1126.82 227.789 77.0441 206.146 -678.873 58.4622 -580.517 727.663 -816.942 296.893 -246.446 758.893 221.85 108.424 256.483 372.719 382.552 865.252 -278.183 -440.388 
-1420.3 2108.6 128.513 -460.095 -780.726 -492.586 -1047.82 -844.115 1273.66 2544.3 516.364 171.55 463.159 -1531.09 132.617 -1310.57 1642.92 -1843.47 671.699 -554.491 1712.38 500.229 247.419 580.419 840.493 862.033 1951.61 -629.389 -994.607 
-220.62 328.564 19.7297 -72.4278 -121.738 -77.0537 -163.917 -130.588 198.19 394.932 80.1361 25.907 71.7933 -239.044 21.5178 -203.506 255.66 -287.38 103.708 -86.5713 266.719 78.3751 38.8636 90.9273 131.193 133.366 303.34 -98.3313 -155.045 
881.693 -1310.09 -80.2779 285.667 485.194 306.048 650.724 522.861 -791.375 -1579.61 -320.265 -106.941 -289.039 952.38 -81.0966 814.735 -1021.27 1146.31 -417.509 343.98 -1063.62 -309.746 -154.163 -360.996 -522.856 -534.985 -1212.76 389.99 616.995 
-743.772 1103.03 68.2622 -241.685 -409.186 -257.318 -548.839 -442.258 668.153 1332.8 270.675 90.0473 242.493 -801.463 69.1528 -686.945 860.916 -965.698 351.696 -290.119 896.529 261.428 128.717 304.9 440.59 451.117 1022.43 -328.831 -521.179 
-572.314 848.788 51.7825 -186.187 -313.866 -198.68 -421.046 -339.384 513.386 1024.54 208.151 69.0603 187.422 -616.075 52.2238 -528.201 662.048 -741.557 269.911 -224.001 689.547 200.668 99.2717 234.124 338.453 346.532 786.725 -253.086 -401.142 
533.111 -793.194 -48.6441 172.16 293.101 185.153 395.075 316.458 -478.977 -957.466 -194.015 -64.8698 -173.843 575.596 -48.8789 492.222 -619.03 694.517 -251.809 209.078 -644.077 -188.011 -92.4648 -217.891 -315.775 -324.657 -734.011 236.772 373.879 
568.36 -845.954 -50.9346 185.148 311.691 196.418 420.488 338.395 -510.874 -1019.17 -205.934 -69.6514 -185.616 614.711 -53.3284 525.954 -657.923 740.092 -270.525 222.532 -685.316 -200.45 -99.9058 -232.192 -337.461 -345.149 -783.112 251.93 398.13 
804.006 -1194.34 -72.5072 260.117 442.132 277.802 594.201 477.282 -720.619 -1441.02 -292.045 -98.3259 -262.451 867.734 -75.5415 741.055 -930.691 1044.25 -379.992 314.958 -969.804 -282.954 -139.566 -328.069 -475.768 -487.722 -1104.17 357.05 561.976 
-768.74 1141.4 70.896 -248.285 -423.427 -266.181 -566.538 -456.185 689.756 1376.34 279.553 92.4041 251.618 -828.888 71.6028 -709.563 890.625 -998.588 362.824 -300.647 925.926 271.621 133.713 314.713 455.664 467.289 1057.16 -339.171 -538.508 
977.497 -1452.41 -89.7975 316.067 537.946 338.914 721.05 581.17 -877.841 -1753.37 -355.91 -118.688 -318.388 1055.14 -91.0157 903.157 -1132.95 1269.53 -462.784 382.679 -1180.36 -343.103 -170.077 -400.248 -578.518 -593.705 -1344.15 431.364 685.348 
