-8.88408e+06 -6.05923e+06 -2.38442e+06 -732767 -128240 -1.57756e+06 -645731 -2.49908e+06 -2.7442e+06 -2.85416e+06 -1.6652e+06 -1.20328e+06 -950330 -1.09343e+06 -1.53014e+06 -2.94101e+06 -3.26342e+06 -3.96426e+06 -2.48999e+06 -702934 441226 441823 -361125 -1.52526e+06 -3.91039e+06 -5.19209e+06 -6.259e+06 -6.50592e+06 -4.54692e+06 -2.89756e+06 -1.0796e+06 1.22709e+06 2.70855e+06 3.344e+06 4.15749e+06 5.14302e+06 4.70709e+06 4.67601e+06 4.07135e+06 2.78544e+06 2.09142e+06 105923 -1.81215e+06 -3.90472e+06 -4.25678e+06 -3.91361e+06 -2.43449e+06 -1.36305e+06 -2.38876e+06 -3.47028e+06 -4.85128e+06 -6.22168e+06 -4.43539e+06 -1.16047e+06 926907 2.24401e+06 1.90438e+06 3.04406e+06 2.10926e+06 1.16501e+06 -688828 -2.44455e+06 -5.3389e+06 -8.16657e+06 -8.32181e+06 -6.01009e+06 -4.19836e+06 -2.06508e+06 -704762 482557 1.30654e+06 2.23351e+06 3.11593e+06 3.82925e+06 2.93459e+06 2.37186e+06 3.3653e+06 2.18482e+06 1.56474e+06 -513039 -4.49174e+06 -7.60159e+06 -9.49568e+06 -7.99018e+06 -5.17852e+06 -2.14735e+06 -1.04689e+06 -1.08698e+06 499653 1.3874e+06 2.82083e+06 4.57673e+06 4.36862e+06 4.75398e+06 2.7816e+06 2.7158e+06 2.63091e+06 -225429 -2.99202e+06 -7.55706e+06 
35819.3 66386.2 117197 136660 143981 109369 110322 101916 64290.5 51623.4 61026.7 61339.4 50224.7 41019.7 14192.7 4303.53 26483.4 -25920.7 13266.8 59071.6 53471.1 80398.7 48961.5 90048.3 72653.1 74610.6 67585 66333.3 59897.1 52751.3 67870.8 55533.2 68559.2 70411.4 24625.7 -4180.88 -26866.2 -21398.7 10494 30650.6 110977 141123 215590 214442 211716 193253 195490 131578 92344.3 78562.7 93292 92663.5 95408.1 116389 135543 133811 108563 97454.3 122027 108090 99765.5 84827.1 126206 127719 114764 124586 177215 131387 121054 114587 82465.7 52404.9 31318.6 27503 22911.4 35993.4 35380.1 1325.98 32178.3 53997.4 91928.3 136257 207723 207366 215518 164308 104137 92396.2 69883.1 42715.7 8558.42 15903.4 652.427 -43057 -40112.5 -28725.6 -38097.9 -7886.86 -42724.3 -23729.8 
45161.8 23300.1 8046.88 -7677.84 -26200 -7418.4 -6789.07 -3886.49 9151.45 39952.3 40876.9 46092.2 26367.7 26373.5 40500 28052.6 6081 23513.6 14012.3 13989.1 11512.3 4135.5 37657.3 55181.3 42283.8 38043.8 41081.7 38633.4 27959.5 10506.6 38835.6 42255.9 62226.1 43932.4 91911 94895.1 106429 93223.3 63685.3 57375.1 67093.6 105060 133224 179799 207623 171809 107575 86632.3 87481 64799.4 73999.3 72459.5 66893.8 63047.2 16919.2 34074.5 45128 27479.2 26328.3 27020.3 44470 50459.4 61500.3 69593.2 77530.1 71505.6 50909.9 34710.5 28366.2 15583.4 19553.4 29805 46189 55862.5 59255.7 53462.7 42840.1 57528.1 83142.1 81997 94512.1 93042.2 106369 97675.3 78328.1 103744 87644.6 75662.5 55239.2 37796.9 38774 18943.7 7096.53 12138.4 64602.5 62246.1 95347.7 94921.7 64498.5 61088.2 
-43721.8 1.70233e+06 4.78425e+06 6.90429e+06 9.26169e+06 8.4878e+06 9.80986e+06 1.00167e+07 8.86147e+06 7.52248e+06 6.65781e+06 4.11321e+06 195350 -1.4015e+06 -1.85664e+06 -2.08801e+06 -923734 -1.43446e+06 -1.73277e+06 -2.09637e+06 -2.39022e+06 -2.00282e+06 -2.74317e+06 -2.58263e+06 -2.55816e+06 -858875 2.05536e+06 4.27863e+06 8.62061e+06 1.00383e+07 9.75684e+06 8.17302e+06 5.44333e+06 3.00208e+06 940873 601032 1.17368e+06 2.37952e+06 3.5146e+06 3.51704e+06 2.91128e+06 836866 -213829 -1.09867e+06 -844319 -862951 -2.15655e+06 -1.57077e+06 282348 3.37644e+06 6.52305e+06 1.00542e+07 1.24368e+07 8.97832e+06 4.09962e+06 896682 -1.02564e+06 -772921 -1.16527e+06 -295198 215409 -305837 -1.8466e+06 -1.45651e+06 1.12256e+06 1.715e+06 2.71047e+06 3.18259e+06 2.52351e+06 4.78498e+06 4.93985e+06 6.16121e+06 8.18786e+06 9.25174e+06 8.70147e+06 5.26584e+06 2.67746e+06 2.54392e+06 3.02551e+06 4.98064e+06 7.52989e+06 7.88834e+06 5.54378e+06 2.34039e+06 -1.85426e+06 -3.51785e+06 -3.35367e+06 -2.97708e+06 -3.91522e+06 -2.984e+06 -3.22925e+06 -2.39296e+06 -948511 -237030 -165789 1.02585e+06 3.83551e+06 6.157e+06 1.09474e+07 1.3005e+07 
-39862.8 180992 545762 1.31626e+06 1.48856e+06 1.80299e+06 1.80602e+06 1.39685e+06 899768 352515 -50709.6 -140243 -309661 -257490 -144087 22602.5 21400.9 125858 123088 31707 48776 143838 626959 1.19414e+06 1.41985e+06 1.20725e+06 348367 -355873 -1.05487e+06 -1.36925e+06 -1.21632e+06 -753573 -326700 311923 641109 1.17083e+06 1.4466e+06 1.41985e+06 903234 389851 297601 173697 360432 369592 712512 762052 816891 951761 1.24936e+06 1.45282e+06 1.45886e+06 1.23868e+06 1.0414e+06 615592 406461 129202 40466.9 145216 461796 542753 607720 675967 935800 944965 926466 427821 -117866 -478348 -784317 -410429 10442.6 531327 764579 563970 253814 165718 126948 149574 249677 534736 864727 1.07987e+06 851779 451292 325962 18964 167334 278950 394330 416579 355016 258260 133395 827540 697733 1.1016e+06 1.35843e+06 1.8451e+06 2.16681e+06 2.05816e+06 
330753 548327 568439 394260 571656 700208 877846 925873 658783 417567 249352 -36820.8 -191300 -43072.4 -99163.7 -62593.3 50404.4 101482 392373 403285 689799 565872 421560 658716 553703 488323 466137 545948 884547 1.01377e+06 1.07896e+06 1.27583e+06 976658 718674 345109 393496 417916 455444 445359 379952 348145 191912 257003 469203 481252 672224 665565 706469 723728 532940 816619 966104 963352 1.03414e+06 951997 636163 385880 347951 592086 808616 997422 923011 653646 57501.9 -174648 -389454 -277295 -210607 -190163 -217164 -309766 -159684 41095.5 193800 461157 421493 344961 381060 621823 885663 1.09144e+06 973386 758947 526194 410010 214471 463211 417371 776754 510644 683928 872719 771217 548802 119292 -276550 -663334 -1.0077e+06 -985715 -759731 
-690428 -867501 -847429 -644443 -135616 -54355.8 89620.3 364314 485865 547668 829574 830827 804992 594415 495749 256423 321715 150007 -635726 -1.23123e+06 -1.76381e+06 -2.05538e+06 -2.35573e+06 -1.86516e+06 -1.22259e+06 -908819 -593970 -773325 -739901 -874850 -894086 -688333 -149945 188768 549594 264538 474645 473169 223511 67124.7 -48578 -13256.6 339993 507739 732791 747770 64562.6 -556154 -929909 -1.12869e+06 -857918 -659179 -644632 -947941 -965293 -716315 -538681 -303558 -33343.2 58812.1 201844 152705 290514 331948 356438 200473 171473 465727 570550 427675 83266.2 -404347 -569200 -842334 -836372 -935495 -741051 -558800 -620135 -321945 -239552 -223684 -324540 -318746 -536204 -208231 -345858 -512751 -527535 -374743 61213 215139 572280 877341 927033 1.15918e+06 1.12819e+06 860846 499881 -327023 
125044 83558.8 77101.7 76914.5 44913.9 41193 26028.9 17.1695 -32605.7 -28943.3 -28507.3 37451.5 96652.9 129338 150976 138291 109806 107394 59382.3 31199.8 27416.1 12222 -3335.41 -8795.7 35245 49305.1 49454.8 71479 99217.4 116253 94188.1 101782 70538.2 72315.5 81375.1 89464 105862 136297 114319 82371 59634.2 33719.1 -5140.85 -29065.4 -31394.6 9304.66 59201.2 88713 112573 121310 83127.9 26243.3 30016.7 29851.1 23689.3 33887.9 36661.4 18987.7 17840.6 26660.7 -2046.14 14424.3 40684.5 20916.3 47243.4 60072.1 81943.9 105663 82972.8 97773.9 109343 90133.1 87100.8 75324.1 96202.3 96129.8 76677.9 48017.7 45866.6 45883.6 -0.0175533 1790.25 20818.6 29204.9 29463.2 29675.2 61564.5 81088.4 71743.6 57839.4 65270.1 57538.4 45144.8 22007.2 -372.191 -23880.5 -41827.1 -76986.8 -59023.5 -28446.1 
-97365.1 -62925.1 -39338.9 -52651 -42214.1 -63940.3 -90336.2 -75807.7 -72170.5 -77023.5 -60588.6 -65551.4 -46355.7 -53548.6 -48865 -49783.8 -28177.5 477.353 -30648.7 -1187.13 15308.2 6860.1 -8782.5 6567.67 8871.03 -16450.8 -27693.1 -16354.1 -35342.6 -56366.6 -70706.1 -74244.3 -86079.3 -103977 -88118.5 -68908.7 -66954.7 -89486.1 -46967.4 -70427.5 -95614 -74320.2 -117886 -110822 -126628 -118571 -117766 -66419.2 -69061.5 -24764.2 -1773.95 -22567.6 5332.33 14140.3 1248.1 -35619 -34629 -51944.1 -119578 -132867 -111889 -128087 -134433 -151193 -113503 -110676 -134489 -100625 -94543.6 -110604 -108305 -111012 -78137.1 -100024 -96968 -120300 -117074 -126796 -119572 -73382.2 -65517.8 -64808.3 -42731 -48628.2 -37718 -56951.4 -34447.9 -27481.4 -50838.5 -37785 -22398.5 -19107.4 -19949.9 -17414 25523.9 35166 85724.4 102200 98047.6 65135.2 
945537 1.1166e+06 1.36224e+06 1.48189e+06 1.26942e+06 1.10486e+06 778484 311071 289283 177409 255958 378657 697589 705838 755840 497280 239798 23638.3 -293908 -420486 -207870 -63603.9 -135300 -65468.9 -4696.75 26571.5 58321.1 -140678 -100015 26860 165987 -55871.7 480050 321406 311255 347737 455245 334511 227688 230851 190927 -93563.6 217101 39891 -10008.3 -227069 -192611 150403 465833 829075 1.09316e+06 796956 761795 110212 -230877 -411554 -520135 -431265 -327308 -133434 92358.9 636148 884082 1.65636e+06 2.16175e+06 2.37271e+06 2.09508e+06 1.22609e+06 412578 -25278.6 -466944 -618092 -289274 -156689 -74209.3 -50439 317631 346063 255792 160739 239484 303941 195939 350262 254731 166303 389889 655055 835896 834963 635900 146349 -245501 -351518 -420983 -292983 13264.9 631563 1.41713e+06 1.95459e+06 
-263042 -54030.4 146520 241994 149131 145503 109862 -181381 -119746 -340000 -585199 -742906 -600380 -707866 -527158 -511081 -478368 -404735 -537911 -538009 -598043 -658467 -979522 -1.1241e+06 -953469 -849367 -517638 -476980 -480604 -338874 -404666 -618312 -381302 -483448 -373163 -369678 -155780 -9370.69 124452 319762 262749 199276 410441 332987 77075.7 -79760.5 -172211 -403937 -609058 -792738 -972334 -1.10075e+06 -1.14263e+06 -1.14286e+06 -756967 -627649 -594104 -585424 -627649 -871482 -1.04685e+06 -642585 -540124 170811 748967 1.29428e+06 1.2781e+06 752990 185959 -262918 -803296 -1.12749e+06 -1.00853e+06 -1.17753e+06 -1.04458e+06 -892453 -502253 -229377 -167082 -317504 -265902 -350777 -405372 -256991 -283945 -338378 -389723 -196090 -66244 -132424 -319342 -873598 -1.08062e+06 -1.3109e+06 -1.20772e+06 -745773 -138426 523900 1.22634e+06 1.58605e+06 
49016.2 34050.9 46295.6 39460.3 34424.5 60022.2 61214.1 68304 74131 75588.7 64392.9 68564.9 33023 36833.3 39508.4 36594.9 54722.2 65677 71203.3 63355.3 66187.2 27492.6 41809.4 25539.9 16704.5 38026.7 47679.1 62825.5 86661.1 97097.5 85178.3 75907.2 59510 58677.5 27633.8 27334.1 12220.6 1984.22 15666.9 22037.2 45348.2 88339.4 75955 66613.6 59137.3 65571.5 60512.2 70948.6 79968.8 82377.2 83972.6 51210.7 68235.1 64607.1 60441.2 63938.8 56446.3 72439 83708.3 80077.7 75732 96593.5 70481.5 50973.3 56105.9 45286.2 41986.3 55550 69571.7 94609.3 94313.4 90339.4 69417.4 30345.5 25973.2 -88.1561 12350.8 24365.3 43815.7 55592.3 48137.1 59138.1 23747.5 19674.5 535.641 11833.4 33786.4 29362.1 37286.9 17010.9 7379.69 23.8605 30944.7 34477 43732.6 16038.4 -27989.6 -68888.7 -83481.3 -78882.8 
-179301 -145386 -116406 -111300 -113182 -117021 -136938 -145811 -116578 -126306 -59279 -139761 -59666.6 -135698 -135038 -119329 -142651 -113473 -120331 -94384.9 -63498.7 -74395.3 -107186 -86551.8 -77490.6 -134842 -184553 -170043 -193077 -261716 -264447 -268656 -242897 -211209 -159266 -49684.7 6831.94 -2700.59 -35134.8 8210.39 -5578.57 -33789.1 -12942 -65041.1 -96110.7 -112422 -147084 -98736.7 -110796 -127245 -169189 -218209 -255250 -247929 -282106 -315405 -232271 -186555 -120357 -47680 -17521 -14177.1 -43544.6 -130982 -192959 -195857 -246438 -292463 -252312 -214069 -188598 -168996 -95192.9 -135358 -99818 -51974.5 -175832 -178677 -204857 -238102 -236390 -133869 -110046 -24244.3 -81160.6 -67156.2 -186576 -199407 -272294 -305101 -322426 -322322 -217140 -197918 -88747.3 11725.1 82392.5 51367.7 137846 115754 
3.18964e+06 2.73479e+06 1.1918e+06 506794 -346739 -228608 408212 165817 -152501 -271324 -694334 -695864 -1.10406e+06 -944438 -1.45621e+06 -674565 -677773 -97971.8 1.23753e+06 2.59003e+06 2.74003e+06 1.80436e+06 922093 -450079 -1.61476e+06 -1.67512e+06 -1.76471e+06 -290839 -69434 997031 1.90886e+06 2.89726e+06 3.6127e+06 3.28239e+06 3.16568e+06 2.90792e+06 3.00831e+06 2.68016e+06 2.14038e+06 1.93332e+06 1.26433e+06 335498 160145 248541 428689 146137 -505263 -181355 -324553 -265775 -626495 -364281 -470599 -43996.4 584970 1.76195e+06 2.84982e+06 3.11509e+06 2.9959e+06 2.93161e+06 2.34797e+06 2.0229e+06 1.64447e+06 861191 -150276 -710671 -568129 -593962 708546 1.03637e+06 1.06207e+06 108645 790344 1.39846e+06 2.67255e+06 4.2443e+06 5.15808e+06 3.54738e+06 1.92538e+06 59996.9 -840626 -1.22182e+06 -1.29724e+06 -996607 -915204 -1.12745e+06 -521194 -766098 -103034 -338279 -187064 302425 1.27985e+06 2.1932e+06 3.08928e+06 4.01671e+06 3.69572e+06 4.76543e+06 4.05891e+06 3.41091e+06 
938955 845653 119066 -21260.9 -127466 -189230 360974 683630 1.28478e+06 1.52722e+06 1.71418e+06 2.02502e+06 2.0261e+06 1.95068e+06 2.38813e+06 2.09728e+06 1.45294e+06 1.70453e+06 1.57629e+06 1.63473e+06 1.41561e+06 1.19898e+06 833818 775318 386943 -401534 143605 -392638 -841888 -1.24373e+06 -1.10805e+06 -1.20045e+06 -1.17431e+06 -893681 -384284 -40069.7 -549394 355342 527048 992259 1.5318e+06 1.86453e+06 2.35285e+06 2.06915e+06 2.13396e+06 1.35886e+06 2.35039e+06 1.83827e+06 1.08346e+06 1.11848e+06 519938 3662.98 -193123 -349018 610533 1.02937e+06 772886 1.62245e+06 1.20105e+06 1.16361e+06 993441 946373 443371 1.34775e+06 1.25391e+06 816023 1.61078e+06 934864 856919 463787 255658 456590 95327.2 -7289.36 -292743 -530631 -1.17231e+06 -1.11988e+06 -1.11815e+06 -1.06687e+06 -806662 -625385 -730706 -254523 -198746 -359649 31418.5 -507143 -519605 -813930 -894565 -196836 318662 1.1614e+06 2.03844e+06 3.09422e+06 2.93529e+06 3.89736e+06 3.28428e+06 2.63105e+06 
973381 977803 1.16141e+06 1.41247e+06 1.55528e+06 1.54864e+06 1.35392e+06 1.32494e+06 828043 377107 200074 210878 468939 593315 442968 -64684.7 -185686 -517960 -675388 -678388 -528472 -622566 -607937 -493285 -153159 320279 262843 476661 745446 899940 795719 1.1178e+06 1.24034e+06 1.27694e+06 1.20843e+06 828690 1.09848e+06 902939 758155 839642 1.33392e+06 1.09866e+06 1.66081e+06 1.532e+06 1.4201e+06 1.48876e+06 1.38484e+06 739576 94820.1 -192293 -1.03773e+06 -1.37681e+06 -1.04552e+06 -644131 44387.2 563119 959027 706794 845426 1.23561e+06 931832 1.2824e+06 1.49602e+06 1.47433e+06 1.17558e+06 1.0205e+06 655335 1.04967e+06 506869 400292 215779 308475 -97065.3 -495544 -662779 -1.09284e+06 -1.05854e+06 -1.28582e+06 -1.08241e+06 -596021 -147797 37134.8 56065.8 396372 642697 597761 583382 750898 1.0974e+06 1.10005e+06 1.35804e+06 1.46748e+06 1.94508e+06 2.05229e+06 1.79119e+06 2.19476e+06 2.16211e+06 2.79251e+06 3.02673e+06 3.22295e+06 
