34321.1 37568.2 334.32 -62792.5 -53589.9 7895.89 -26531.7 -38439.4 61870.6 6342.81 -63113 50261.2 -42978.8 38727.7 17941.1 32612 18698.1 -23191.5 57247.8 34216.2 -19297.2 -23342 32064.2 -51635.1 -3095.32 32593.5 16089.3 -54175.5 2719.47 7804.88 -36736.5 19636.7 -29178.6 71969.3 20888.9 11772.3 70671 
-194172 -212442 -2280.42 355087 303301 -44992.4 150278 217558 -350061 -36372.3 356852 -284496 243518 -219210 -101572 -184320 -106196 131207 -323850 -193731 109430 132385 -181469 292339 17659.1 -184426 -91073.7 306383 -15295.4 -44245.4 207709 -111363 165503 -407348 -117883 -67012.4 -400000 
135364 148000 1995.98 -247379 -211575 31708 -104954 -151764 244087 25879.5 -248565 198489 -170150 152940 70883.5 128310 74471.1 -91471.8 225744 135219 -76566.1 -92642.9 126582 -204038 -12462.5 128600 63554.3 -213480 10576.4 30942.9 -144675 77925.2 -115825 284184 81871.7 47149.5 279050 
138109 151106 1615.59 -252566 -215725 31994.6 -106885 -154739 248987 25861.1 -253823 202350 -173199 155916 72245 131105 75525.2 -93324.9 230345 137792 -77829.7 -94155.6 129072 -207928 -12556 131176 64778.2 -217923 10880.1 31468 -147740 79204.5 -117708 289730 83852.5 47655.2 284503 
97363 106506 1216.61 -178020 -152107 22621.8 -75387.6 -109105 175538 18332.7 -178898 142680 -122174 109940 50944.2 92389.3 53327.8 -65791.4 162384 97169.4 -54921.7 -66444.7 91007.4 -146629 -8880.62 92480.2 45678.9 -153608 7654.51 22203.9 -104128 55894.7 -83066.2 204292 59055 33678 200604 
-4799.26 -5224.52 -159.054 8732.63 7529.64 -1198.83 3763.36 5400.66 -8662.47 -1030.93 8764.15 -7070.78 6115.05 -5448.21 -2527.98 -4508.43 -2736.31 3243.2 -7996.88 -4828.24 2776.17 3361.82 -4504.36 7282.78 475.192 -4564.35 -2267.7 7543.32 -356.308 -1117.73 5100.11 -2826.55 4204.2 -10118 -2834.77 -1765.41 -9934.19 
-65237.4 -71378.5 -756.876 119305 101900 -15108.8 50487.6 73091.4 -117611 -12209.4 119899 -95579.3 81806.1 -73647 -34123.3 -61930.7 -35669.3 44082 -108807 -65083.2 36762.1 44471.5 -60968.6 98213 5928.65 -61961.8 -30598 102939 -5142.4 -14862.9 69790.6 -37410.9 55595.1 -136855 -39612.2 -22504.7 -134386 
-11674.3 -12807.1 3.91724 21403.9 18187.6 -2584.24 8965.83 13046.3 -21029.4 -2002.25 21525.1 -17047.9 14505.9 -13136.7 -6080.7 -11147.4 -6231.72 7886.87 -19477.1 -11590.3 6478.01 7834.88 -10883 17492.4 1009.46 -11076.3 -5451.33 18457.9 -947.004 -2625.97 12529.4 -6591.93 9795.69 -24416.1 -7192.86 -3878.4 -23977.8 
114970 125785 1365.83 -210242 -179591 26654.1 -88987.8 -128820 207274 21555.8 -211285 168457 -144201 129800 60144 109129 62895.9 -77687.3 191751 114714 -64805.8 -78400.4 107452 -173104 -10461.1 109200 53927.9 -181405 9054.14 26201.8 -122981 65950.9 -98011.2 241200 69787 39694.9 236848 
173341 189602 2239.58 -316911 -270831 40337.5 -134254 -194266 312532 32733.4 -318465 254055 -217586 195755 90712.5 164454 95023.2 -117133 289096 173028 -97832.8 -118362 162039 -261096 -15840 164656 81336.3 -273460 13612.4 39547.2 -185365 99564.1 -147972 363753 105082 60041.3 357187 
-155923 -170602 -1795.55 285153 243543 -36100.4 120659 174692 -281102 -29163.1 286577 -228440 195513 -176017 -81556.8 -148028 -85236.8 105361 -260059 -155553 87850.5 106277 -145716 234732 14166 -148093 -73129.5 246040 -12290.3 -35521.7 166806 -89401.5 132862 -327087 -94689.4 -53772.5 -321188 
-33526.2 -36640.8 -559.356 61243.7 52422.6 -7908.37 26024.3 37604 -60461.5 -6492.12 61530.3 -49185.1 42202.3 -37898.2 -17566.6 -31749.3 -18513.3 22655.7 -55907.6 -33516 19007.1 23001.3 -31362 50571.8 3111.4 -31856.3 -15750.1 52856.7 -2606.41 -7679.15 35812.4 -19346.4 28757.7 -70417.6 -20229.3 -11745.7 -69144.9 
-33629.1 -36776 -469.132 61469.5 52555.3 -7855.01 26063.2 37697.5 -60637.4 -6396.52 61766.6 -49301.2 42245 -37988.2 -17604.8 -31888.8 -18472.6 22724.7 -56084.3 -33583.4 19005.8 22992.7 -31442.5 50676 3085.39 -31947.6 -15786.4 53042.9 -2634.02 -7680.1 35950.8 -19341.5 28745.4 -70589 -20359.7 -11684.4 -69314.2 
